Date,Location,Measurement,Moisture,Strength
5-Aug,7,1,1.753,4.425786251
5-Aug,7,2,1.942,2.593160282
5-Aug,7,3,1.617,3.957535671
5-Aug,7,4,1.522,4.792533358
5-Aug,4,1,2.011,4.774457288
5-Aug,4,2,2.023,5.745679508
5-Aug,4,3,1.9,4.862098061
5-Aug,4,4,2.033,4.814067047
5-Aug,2,1,1.895,5.467036722
5-Aug,2,2,1.708,1.723766908
5-Aug,2,3,2.053,2.162694977
5-Aug,2,4,1.983,2.728015508
29-Jul,1,1,2.108,6.936892
29-Jul,1,2,2.09,4.492059
29-Jul,1,3,2,3.58417
29-Jul,1,4,1.99,2.459508
29-Jul,2,1,1.99,3.82909
29-Jul,2,2,2.03,5.050977
29-Jul,2,3,1.99,4.439848
29-Jul,2,4,2.02,5.155309
29-Jul,3,1,1.93,4.97761
29-Jul,3,2,1.68,5.464786
29-Jul,3,3,1.82,3.832796
29-Jul,3,4,1.88,5.84288
29-Jul,4,1,1.47,4.880632
29-Jul,4,2,1.49,5.320487
29-Jul,4,3,1.69,3.703319
29-Jul,4,4,1.62,4.421166
29-Jul,5,1,1.52,5.07551
29-Jul,5,2,1.42,5.702147
29-Jul,5,3,1.28,5.791581
29-Jul,5,4,1.42,4.268211
29-Jul,6,1,1.35,6.139391
29-Jul,6,2,1.48,6.977125
29-Jul,6,3,1.72,6.649591
29-Jul,6,4,1.29,5.657757
29-Jul,7,1,1.48,7.069723
29-Jul,7,2,1.68,7.462545
29-Jul,7,3,1.42,5.950077
29-Jul,7,4,1.87,6.351812
29-Jul,8,1,1.49,5.128783
29-Jul,8,2,1.4,6.257236
29-Jul,8,3,1.66,6.318876
29-Jul,8,4,1.46,5.933925
29-Jul,9,1,1.44,8.164204
29-Jul,9,2,1.43,6.684849
29-Jul,9,3,1.36,6.105106
29-Jul,9,4,1.38,7.179313
30-Jul,1,1,1.934,5.124
30-Jul,1,2,2.073,5.388
30-Jul,1,3,2.016,4.42
30-Jul,1,4,2.102,3.913
30-Jul,1,5,2.035,4.53
30-Jul,1,6,2.083,4.65
30-Jul,1,7,2.018,5.25
30-Jul,2,1,1.787,5.552
30-Jul,2,2,1.975,4.203
30-Jul,2,3,1.86,3.84
30-Jul,2,4,2.025,4.312
30-Jul,3,1,1.872,5.766
30-Jul,3,2,1.578,3.75
30-Jul,3,3,1.733,5.812
30-Jul,3,4,1.932,4.108
30-Jul,4,1,1.471,5.747
30-Jul,4,2,1.388,3.656
30-Jul,4,3,1.784,5.699
30-Jul,4,4,1.5,3.64
30-Jul,5,1,1.486,5.406
30-Jul,5,2,1.562,6.127
30-Jul,5,3,1.341,4.937
30-Jul,5,4,1.646,6.301
30-Jul,6,1,1.287,6.443
30-Jul,6,2,1.429,7.05
30-Jul,6,3,1.415,6.181
30-Jul,6,4,1.316,7.316
30-Jul,7,1,1.319,3.676
30-Jul,7,2,1.695,6.743
30-Jul,7,3,1.819,4.815
30-Jul,7,4,1.682,6.487
30-Jul,8,1,1.454,3.36
30-Jul,8,2,1.328,6.577
30-Jul,8,3,1.707,6.53
30-Jul,8,4,1.62,5.86
6-Aug,7,1,1.721,2.362473625
6-Aug,7,2,1.43,3.109660406
6-Aug,7,3,1.617,5.328766725
6-Aug,7,4,1.6,3.940620981
6-Aug,4,1,2.011,5.333541983
6-Aug,4,2,1.908,5.032995735
6-Aug,4,3,2.02,4.281478241
6-Aug,4,4,1.643,0.933443317
6-Aug,2,1,2.071,3.612086998
6-Aug,2,2,2.107,3.17621884
6-Aug,2,3,1.927,2.911457933
6-Aug,2,4,2.006,2.920334626
8-Aug,7,1,1.885,5.137177417
8-Aug,7,2,2.085,4.042712302
8-Aug,7,3,1.852,4.501678747
8-Aug,7,4,1.537,3.9977806
8-Aug,4,1,2.086,4.587450236
8-Aug,4,2,2.092,4.260627807
8-Aug,4,3,2.074,5.119268296
8-Aug,4,4,1.534,4.15103881
8-Aug,2,1,2.032,3.72906766
8-Aug,2,2,1.972,1.50992848
8-Aug,2,3,2.061,2.943682323
8-Aug,2,4,2.015,3.34268901
